"block_time","condition_id","makerAmountFilled","makerAssetId","nb_subclass","source_provenance","takerAmountFilled","takerAssetId","tx_hash"
"2026-02-28 09:37:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","20604000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","60600000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x8c4b03e89db39bc1a712f0464d73bd2716da81087c9165c49b8e3543a7f69bb2"
"2026-02-28 09:37:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","20604000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","60600000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x8c4b03e89db39bc1a712f0464d73bd2716da81087c9165c49b8e3543a7f69bb2"
"2026-02-28 09:37:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","13953600","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","41040000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x8c4b03e89db39bc1a712f0464d73bd2716da81087c9165c49b8e3543a7f69bb2"
"2026-02-28 07:37:53.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","72749998","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","107991321","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1"
"2026-02-28 07:37:53.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","12666023","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","39581321","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1"
"2026-02-28 07:37:53.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","19998000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","60600000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1"
"2026-02-28 07:37:53.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","2577300","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","7810000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1"
"2026-02-28 07:37:57.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","3030302","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x250c3c7e5ed013125fbd2d493841e8c8b1ec5a6081ba46bba873ba6fcda20f84"
"2026-02-28 07:37:57.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","2030303","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","3030302","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x250c3c7e5ed013125fbd2d493841e8c8b1ec5a6081ba46bba873ba6fcda20f84"
"2026-02-28 07:38:33.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","6800000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","10000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xb10953fda25c7e1bf705cc6dcd45d7c912855cd028f9c99f9537a88b9aee74af"
"2026-02-28 07:38:33.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","3200000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","10000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xb10953fda25c7e1bf705cc6dcd45d7c912855cd028f9c99f9537a88b9aee74af"
"2026-02-28 08:00:33.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","3030302","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xaf30d100e2da1e721ca8b08fda859b4bb1b1c375eed521e45badc26b4fbea2b0"
"2026-02-28 08:00:33.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","2030303","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","3030302","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xaf30d100e2da1e721ca8b08fda859b4bb1b1c375eed521e45badc26b4fbea2b0"
"2026-02-28 08:05:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","9240000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","28000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x56a74401f9aa9bb83e8fa41090873e013aabf2ed3d8a2f46d6a388f0d5a42b54"
"2026-02-28 08:05:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","18760000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","28000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x56a74401f9aa9bb83e8fa41090873e013aabf2ed3d8a2f46d6a388f0d5a42b54"
"2026-02-28 08:12:39.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","4290000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","13000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xaa15d66e11e09b6a216476a0a8e0351098eb51e0d2f19a5c0fcd353e2b986890"
"2026-02-28 08:12:39.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","8710000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","13000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xaa15d66e11e09b6a216476a0a8e0351098eb51e0d2f19a5c0fcd353e2b986890"
"2026-02-28 08:13:25.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","1980000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","6000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xdaae4a298346f8984d06760c06cb6429cdf0e3ec4bebc039a53e50ff8bb6bf2b"
"2026-02-28 08:13:25.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","4020000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","6000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xdaae4a298346f8984d06760c06cb6429cdf0e3ec4bebc039a53e50ff8bb6bf2b"
"2026-02-28 08:18:35.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","1999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","6060605","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x4adcefee0c8e7ca6c34d5c104eba7bfbd04a5dfcc5479d1e1f8410f7b61549a5"
"2026-02-28 08:18:35.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","4060606","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","6060605","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x4adcefee0c8e7ca6c34d5c104eba7bfbd04a5dfcc5479d1e1f8410f7b61549a5"
"2026-02-28 08:23:27.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","2310000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","7000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xf5c0db888722bfc2b12652c470ec10ac1d6808b31088ee06ba8d4bfc23746b0e"
"2026-02-28 08:23:27.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","4690000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","7000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xf5c0db888722bfc2b12652c470ec10ac1d6808b31088ee06ba8d4bfc23746b0e"
"2026-02-28 08:23:11.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","28020000","75024428455096870875984688928039027558009491467451272577964844877843591010157","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","18773400","0","0xdbd6f0d846c29575e64675c25b02c050d8796a8de2bc9e9e3df794bfd9979dbf"
"2026-02-28 08:23:11.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","18773400","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","28020000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xdbd6f0d846c29575e64675c25b02c050d8796a8de2bc9e9e3df794bfd9979dbf"
"2026-02-28 08:22:55.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","9999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","29454410","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xb19ba64d916374b2981ad61c7189cafb854e8db3b0d8e96184dc4c79ff8e83ef"
"2026-02-28 08:22:55.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","18482911","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","28004410","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xb19ba64d916374b2981ad61c7189cafb854e8db3b0d8e96184dc4c79ff8e83ef"
"2026-02-28 08:22:55.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","971500","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1450000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xb19ba64d916374b2981ad61c7189cafb854e8db3b0d8e96184dc4c79ff8e83ef"
"2026-02-28 08:23:59.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","29450000","58628042844461990190086982042785508732336823662751558364538755697118206148037","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","9424000","0","0xd78b0ad2d2613c8aa1a8cd373e8aebcd18804b70ffd261815e27a9718759fadc"
"2026-02-28 08:23:59.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","9424000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","29450000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xd78b0ad2d2613c8aa1a8cd373e8aebcd18804b70ffd261815e27a9718759fadc"
"2026-02-28 08:24:15.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","9999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","30164116","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xf6629180542d351abd034e823ebfef28529c17edb5a1cdc7945153b88b0c9b68"
"2026-02-28 08:24:15.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","3025517","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","4584116","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xf6629180542d351abd034e823ebfef28529c17edb5a1cdc7945153b88b0c9b68"
"2026-02-28 08:24:15.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","17138600","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","25580000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xf6629180542d351abd034e823ebfef28529c17edb5a1cdc7945153b88b0c9b68"
"2026-02-28 08:29:21.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","9240000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","28000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xebb8bc2d94d36400c57aeb7cca2ae6b3b78f7fdce0c603a5c367329cbbdd098c"
"2026-02-28 08:29:21.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","18760000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","28000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xebb8bc2d94d36400c57aeb7cca2ae6b3b78f7fdce0c603a5c367329cbbdd098c"
"2026-02-28 08:31:39.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","10758000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","32600000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xfce3ba14e8c5a30f9c83e2e391676c6bea0ae99aca36b2ccc0e7333165212b77"
"2026-02-28 08:31:39.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","21842000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","32600000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xfce3ba14e8c5a30f9c83e2e391676c6bea0ae99aca36b2ccc0e7333165212b77"
"2026-02-28 08:31:59.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","46444000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","136600000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69"
"2026-02-28 08:31:59.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","39996000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","60600000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69"
"2026-02-28 08:31:59.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","13200000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","20000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69"
"2026-02-28 08:31:59.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","36960000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","56000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69"
"2026-02-28 08:32:19.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","26950000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","77000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc"
"2026-02-28 08:32:19.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","1950000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","3000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc"
"2026-02-28 08:32:19.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","10400000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","16000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc"
"2026-02-28 08:32:19.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","37700000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","58000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc"
"2026-02-28 08:38:09.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","6600000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","10000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x500d95872fea01e720d5bf5177570e1f36d863bf84a292c341e166b8d594d281"
"2026-02-28 08:38:09.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","3400000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","10000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x500d95872fea01e720d5bf5177570e1f36d863bf84a292c341e166b8d594d281"
"2026-02-28 08:42:53.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1515150","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xba02ed50c8e53d7f04026e401acf08327df409b6470fc1648126c3bb610e485f"
"2026-02-28 08:42:53.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","515151","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1515150","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xba02ed50c8e53d7f04026e401acf08327df409b6470fc1648126c3bb610e485f"
"2026-02-28 09:12:05.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","120000000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","342422500","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad"
"2026-02-28 09:12:05.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","9736000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","15212500","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad"
"2026-02-28 09:12:05.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","124800000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","192000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad"
"2026-02-28 09:12:05.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","32500000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","50000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad"
"2026-02-28 09:12:05.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","15996500","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","24610000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad"
"2026-02-28 09:12:05.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","39390000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","60600000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad"
"2026-02-28 09:12:27.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","3300000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","5000000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xc6adf9b59fc872a2684364e06eda46b46d708187568ec0526e6681445cfae2f0"
"2026-02-28 09:12:27.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","1700000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","5000000","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xc6adf9b59fc872a2684364e06eda46b46d708187568ec0526e6681445cfae2f0"
"2026-02-28 09:13:17.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","29999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","85700276","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8"
"2026-02-28 09:13:17.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","313777","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","490276","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8"
"2026-02-28 09:13:17.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","15996500","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","24610000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8"
"2026-02-28 09:13:17.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","39390000","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","60600000","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8"
"2026-02-28 09:19:11.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1515150","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x94a48f65fe5c8ffcd2db701964b25c3c2f049fae006e28b2411bccd72340461f"
"2026-02-28 09:19:11.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","515151","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1515150","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x94a48f65fe5c8ffcd2db701964b25c3c2f049fae006e28b2411bccd72340461f"
"2026-02-28 09:18:25.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1515150","75024428455096870875984688928039027558009491467451272577964844877843591010157","0x820d16513c0951fb5f261a754e451854523d98dc3812d6d43886637c376d9eaf"
"2026-02-28 09:18:25.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","515151","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","1515150","58628042844461990190086982042785508732336823662751558364538755697118206148037","0x820d16513c0951fb5f261a754e451854523d98dc3812d6d43886637c376d9eaf"
"2026-02-28 09:13:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","19999999","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","57142856","58628042844461990190086982042785508732336823662751558364538755697118206148037","0xe7e6170fda2a9ee7764376b74fa393d88ce57c41b8a5eb9af923cc359bd3cb87"
"2026-02-28 09:13:43.000 UTC","0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148","37142857","0","NAMED_OTHER","polymarket_polygon.ctfexchange_evt_orderfilled","57142856","75024428455096870875984688928039027558009491467451272577964844877843591010157","0xe7e6170fda2a9ee7764376b74fa393d88ce57c41b8a5eb9af923cc359bd3cb87"
