condition_id,tx_hash,block_time,source_provenance,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,ordering_key,matched_side,tx_hash_relation
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8c4b03e89db39bc1a712f0464d73bd2716da81087c9165c49b8e3543a7f69bb2,1772271463.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,20604000,60600000,,side_0,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8c4b03e89db39bc1a712f0464d73bd2716da81087c9165c49b8e3543a7f69bb2,1772271463.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,20604000,60600000,,side_0,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8c4b03e89db39bc1a712f0464d73bd2716da81087c9165c49b8e3543a7f69bb2,1772271463.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,13953600,41040000,,side_0,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1,1772264273.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,72749998,107991321,,side_1,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1,1772264273.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,12666023,39581321,,side_0,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1,1772264273.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,19998000,60600000,,side_0,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x71b952a469ce93d026d9a66f0a9ebe8c696da6f8fd41d5601d6fc22297f454c1,1772264273.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,2577300,7810000,,side_0,OVERLAP
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x250c3c7e5ed013125fbd2d493841e8c8b1ec5a6081ba46bba873ba6fcda20f84,1772264277.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,999999,3030302,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x250c3c7e5ed013125fbd2d493841e8c8b1ec5a6081ba46bba873ba6fcda20f84,1772264277.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,2030303,3030302,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xb10953fda25c7e1bf705cc6dcd45d7c912855cd028f9c99f9537a88b9aee74af,1772264313.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,6800000,10000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xb10953fda25c7e1bf705cc6dcd45d7c912855cd028f9c99f9537a88b9aee74af,1772264313.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,3200000,10000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xaf30d100e2da1e721ca8b08fda859b4bb1b1c375eed521e45badc26b4fbea2b0,1772265633.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,999999,3030302,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xaf30d100e2da1e721ca8b08fda859b4bb1b1c375eed521e45badc26b4fbea2b0,1772265633.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,2030303,3030302,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x56a74401f9aa9bb83e8fa41090873e013aabf2ed3d8a2f46d6a388f0d5a42b54,1772265943.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,9240000,28000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x56a74401f9aa9bb83e8fa41090873e013aabf2ed3d8a2f46d6a388f0d5a42b54,1772265943.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,18760000,28000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xaa15d66e11e09b6a216476a0a8e0351098eb51e0d2f19a5c0fcd353e2b986890,1772266359.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,4290000,13000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xaa15d66e11e09b6a216476a0a8e0351098eb51e0d2f19a5c0fcd353e2b986890,1772266359.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,8710000,13000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xdaae4a298346f8984d06760c06cb6429cdf0e3ec4bebc039a53e50ff8bb6bf2b,1772266405.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,1980000,6000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xdaae4a298346f8984d06760c06cb6429cdf0e3ec4bebc039a53e50ff8bb6bf2b,1772266405.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,4020000,6000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x4adcefee0c8e7ca6c34d5c104eba7bfbd04a5dfcc5479d1e1f8410f7b61549a5,1772266715.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,1999999,6060605,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x4adcefee0c8e7ca6c34d5c104eba7bfbd04a5dfcc5479d1e1f8410f7b61549a5,1772266715.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,4060606,6060605,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xf5c0db888722bfc2b12652c470ec10ac1d6808b31088ee06ba8d4bfc23746b0e,1772267007.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,2310000,7000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xf5c0db888722bfc2b12652c470ec10ac1d6808b31088ee06ba8d4bfc23746b0e,1772267007.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,4690000,7000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xdbd6f0d846c29575e64675c25b02c050d8796a8de2bc9e9e3df794bfd9979dbf,1772266991.0,polymarket_polygon.ctfexchange_evt_orderfilled,75024428455096870875984688928039027558009491467451272577964844877843591010157,0,28020000,18773400,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xdbd6f0d846c29575e64675c25b02c050d8796a8de2bc9e9e3df794bfd9979dbf,1772266991.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,18773400,28020000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xb19ba64d916374b2981ad61c7189cafb854e8db3b0d8e96184dc4c79ff8e83ef,1772266975.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,9999999,29454410,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xb19ba64d916374b2981ad61c7189cafb854e8db3b0d8e96184dc4c79ff8e83ef,1772266975.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,18482911,28004410,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xb19ba64d916374b2981ad61c7189cafb854e8db3b0d8e96184dc4c79ff8e83ef,1772266975.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,971500,1450000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xd78b0ad2d2613c8aa1a8cd373e8aebcd18804b70ffd261815e27a9718759fadc,1772267039.0,polymarket_polygon.ctfexchange_evt_orderfilled,58628042844461990190086982042785508732336823662751558364538755697118206148037,0,29450000,9424000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xd78b0ad2d2613c8aa1a8cd373e8aebcd18804b70ffd261815e27a9718759fadc,1772267039.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,9424000,29450000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xf6629180542d351abd034e823ebfef28529c17edb5a1cdc7945153b88b0c9b68,1772267055.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,9999999,30164116,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xf6629180542d351abd034e823ebfef28529c17edb5a1cdc7945153b88b0c9b68,1772267055.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,3025517,4584116,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xf6629180542d351abd034e823ebfef28529c17edb5a1cdc7945153b88b0c9b68,1772267055.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,17138600,25580000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xebb8bc2d94d36400c57aeb7cca2ae6b3b78f7fdce0c603a5c367329cbbdd098c,1772267361.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,9240000,28000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xebb8bc2d94d36400c57aeb7cca2ae6b3b78f7fdce0c603a5c367329cbbdd098c,1772267361.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,18760000,28000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xfce3ba14e8c5a30f9c83e2e391676c6bea0ae99aca36b2ccc0e7333165212b77,1772267499.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,10758000,32600000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xfce3ba14e8c5a30f9c83e2e391676c6bea0ae99aca36b2ccc0e7333165212b77,1772267499.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,21842000,32600000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69,1772267519.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,46444000,136600000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69,1772267519.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,39996000,60600000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69,1772267519.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,13200000,20000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x1a8ae01d0d98de3d5e4e93cf32fd018e676aaf72f4cafaea2620ba1d25ee8e69,1772267519.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,36960000,56000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc,1772267539.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,26950000,77000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc,1772267539.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,1950000,3000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc,1772267539.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,10400000,16000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x8f98374b9d2c1ef982b141b00068d2a4bdffa8109f5caafd6c86e6be3e80bafc,1772267539.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,37700000,58000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x500d95872fea01e720d5bf5177570e1f36d863bf84a292c341e166b8d594d281,1772267889.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,6600000,10000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x500d95872fea01e720d5bf5177570e1f36d863bf84a292c341e166b8d594d281,1772267889.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,3400000,10000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xba02ed50c8e53d7f04026e401acf08327df409b6470fc1648126c3bb610e485f,1772268173.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,999999,1515150,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xba02ed50c8e53d7f04026e401acf08327df409b6470fc1648126c3bb610e485f,1772268173.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,515151,1515150,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad,1772269925.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,120000000,342422500,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad,1772269925.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,9736000,15212500,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad,1772269925.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,124800000,192000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad,1772269925.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,32500000,50000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad,1772269925.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,15996500,24610000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x344cd9b8c85aa506648ee4f0bebeeb42e01589cdbcb1e3634f18b7d7cb32adad,1772269925.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,39390000,60600000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xc6adf9b59fc872a2684364e06eda46b46d708187568ec0526e6681445cfae2f0,1772269947.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,3300000,5000000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xc6adf9b59fc872a2684364e06eda46b46d708187568ec0526e6681445cfae2f0,1772269947.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,1700000,5000000,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8,1772269997.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,29999999,85700276,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8,1772269997.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,313777,490276,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8,1772269997.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,15996500,24610000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xa7fd104275faae5b50ffc2b1480d0dc086530e61f53fd971fef9a4a9aa5d67e8,1772269997.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,39390000,60600000,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x94a48f65fe5c8ffcd2db701964b25c3c2f049fae006e28b2411bccd72340461f,1772270351.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,999999,1515150,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x94a48f65fe5c8ffcd2db701964b25c3c2f049fae006e28b2411bccd72340461f,1772270351.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,515151,1515150,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x820d16513c0951fb5f261a754e451854523d98dc3812d6d43886637c376d9eaf,1772270305.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,999999,1515150,,side_1,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0x820d16513c0951fb5f261a754e451854523d98dc3812d6d43886637c376d9eaf,1772270305.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,515151,1515150,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xe7e6170fda2a9ee7764376b74fa393d88ce57c41b8a5eb9af923cc359bd3cb87,1772270023.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,58628042844461990190086982042785508732336823662751558364538755697118206148037,19999999,57142856,,side_0,DUNE_ONLY
0x2bd2a48746fbdecf0555bfe8f5138340341ac3909c7fb5bdf281293039e97148,0xe7e6170fda2a9ee7764376b74fa393d88ce57c41b8a5eb9af923cc359bd3cb87,1772270023.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,75024428455096870875984688928039027558009491467451272577964844877843591010157,37142857,57142856,,side_1,DUNE_ONLY
0xf7361f4c577945b89d4a537eda2acd3cceb1e22cb722c8a48a3114eff058b8d7,0x1280a0a9568ba37a3999b0680eed9ab0b40ebd63a6e6a7123093ae08ad8f43c3,,,,,,,,N/A,LOCAL_ONLY
0xf7361f4c577945b89d4a537eda2acd3cceb1e22cb722c8a48a3114eff058b8d7,0xf270037a32cb8c9c6ad542d72d10ebcba8258b0a224479d2d969b2d167ea025d,,,,,,,,N/A,LOCAL_ONLY
